Year,EventName,DriverId,TeamName,engine,works,Q1time
2017,Austrian Grand Prix,hamilton,Mercedes,Mercedes,1,65.064
2017,Austrian Grand Prix,raikkonen,Ferrari,Ferrari,1,65.148
2017,Austrian Grand Prix,grosjean,Haas,Ferrari,0,65.902
2017,Austrian Grand Prix,perez,Force India,Mercedes,0,65.975
2017,Austrian Grand Prix,ocon,Force India,Mercedes,0,66.033
2017,Austrian Grand Prix,massa,Williams,Mercedes,0,66.534
2017,Austrian Grand Prix,stroll,Williams,Mercedes,0,66.608
2017,Austrian Grand Prix,jolyon_palmer,Renault,Renault,1,66.345
2017,Austrian Grand Prix,vandoorne,McLaren,Honda,1,66.316
2017,Austrian Grand Prix,hulkenberg,Renault,Renault,1,66.174
2017,Austrian Grand Prix,wehrlein,Sauber,Ferrari,0,67.011
2017,Austrian Grand Prix,ericsson,Sauber,Ferrari,0,66.857
2017,Austrian Grand Prix,kvyat,Toro Rosso,Renault,0,65.99
2017,Austrian Grand Prix,sainz,Toro Rosso,Renault,0,65.675
2017,Austrian Grand Prix,kevin_magnussen,Haas,Ferrari,0,66.143
2017,Austrian Grand Prix,alonso,McLaren,Honda,1,66.158
2017,Austrian Grand Prix,max_verstappen,Red Bull,Renault,0,65.779
2017,British Grand Prix,hamilton,Mercedes,Mercedes,1,99.069
2017,British Grand Prix,bottas,Mercedes,Mercedes,1,99.698
2017,British Grand Prix,raikkonen,Ferrari,Ferrari,1,100.455
2017,British Grand Prix,max_verstappen,Red Bull,Renault,0,98.912
2017,British Grand Prix,ricciardo,Red Bull,Renault,0,102.966
2017,British Grand Prix,hulkenberg,Renault,Renault,1,99.201
2017,British Grand Prix,vettel,Ferrari,Ferrari,1,99.962
2017,British Grand Prix,ocon,Force India,Mercedes,0,99.738
2017,British Grand Prix,perez,Force India,Mercedes,0,102.009
2017,British Grand Prix,massa,Williams,Mercedes,0,101.874
2017,British Grand Prix,vandoorne,McLaren,Honda,1,100.011
2017,British Grand Prix,kevin_magnussen,Haas,Ferrari,0,102.577
2017,British Grand Prix,grosjean,Haas,Ferrari,0,102.042
2017,British Grand Prix,ericsson,Sauber,Ferrari,0,102.633
2017,British Grand Prix,kvyat,Toro Rosso,Renault,0,101.726
2017,British Grand Prix,stroll,Williams,Mercedes,0,102.573
2017,British Grand Prix,wehrlein,Sauber,Ferrari,0,102.593
2017,British Grand Prix,alonso,McLaren,Honda,1,97.598
2017,British Grand Prix,sainz,Toro Rosso,Renault,0,101.114
2017,British Grand Prix,jolyon_palmer,Renault,Renault,1,101.404
2017,Hungarian Grand Prix,vettel,Ferrari,Ferrari,1,77.244
2017,Hungarian Grand Prix,raikkonen,Ferrari,Ferrari,1,77.364
2017,Hungarian Grand Prix,bottas,Mercedes,Mercedes,1,78.05799999999999
2017,Hungarian Grand Prix,hamilton,Mercedes,Mercedes,1,77.492
2017,Hungarian Grand Prix,max_verstappen,Red Bull,Renault,0,77.26599999999999
2017,Hungarian Grand Prix,alonso,McLaren,Honda,1,78.395
2017,Hungarian Grand Prix,sainz,Toro Rosso,Renault,0,78.94800000000001
2017,Hungarian Grand Prix,perez,Force India,Mercedes,0,79.095
2017,Hungarian Grand Prix,ocon,Force India,Mercedes,0,78.843
2017,Hungarian Grand Prix,vandoorne,McLaren,Honda,1,78.479
2017,Hungarian Grand Prix,kvyat,Toro Rosso,Renault,0,78.702
2017,Hungarian Grand Prix,jolyon_palmer,Renault,Renault,1,78.699
2017,Hungarian Grand Prix,kevin_magnussen,Haas,Ferrari,0,79.095
2017,Hungarian Grand Prix,stroll,Williams,Mercedes,0,79.102
2017,Hungarian Grand Prix,wehrlein,Sauber,Ferrari,0,79.839
2017,Hungarian Grand Prix,ericsson,Sauber,Ferrari,0,79.97200000000001
2017,Hungarian Grand Prix,hulkenberg,Renault,Renault,1,78.137
2017,Hungarian Grand Prix,resta,Williams,Mercedes,0,79.868
2017,Hungarian Grand Prix,grosjean,Haas,Ferrari,0,79.08500000000001
2017,Hungarian Grand Prix,ricciardo,Red Bull,Renault,0,77.702
2017,Belgian Grand Prix,hamilton,Mercedes,Mercedes,1,104.184
2017,Belgian Grand Prix,vettel,Ferrari,Ferrari,1,104.275
2017,Belgian Grand Prix,ricciardo,Red Bull,Renault,0,105.114
2017,Belgian Grand Prix,raikkonen,Ferrari,Ferrari,1,104.729
2017,Belgian Grand Prix,bottas,Mercedes,Mercedes,1,104.773
2017,Belgian Grand Prix,hulkenberg,Renault,Renault,1,105.28
2017,Belgian Grand Prix,grosjean,Haas,Ferrari,0,105.728
2017,Belgian Grand Prix,massa,Williams,Mercedes,0,105.823
2017,Belgian Grand Prix,ocon,Force India,Mercedes,0,105.277
2017,Belgian Grand Prix,sainz,Toro Rosso,Renault,0,105.374
2017,Belgian Grand Prix,stroll,Williams,Mercedes,0,106.915
2017,Belgian Grand Prix,kvyat,Toro Rosso,Renault,0,106.028
2017,Belgian Grand Prix,jolyon_palmer,Renault,Renault,1,105.447
2017,Belgian Grand Prix,vandoorne,McLaren,Honda,1,105.441
2017,Belgian Grand Prix,kevin_magnussen,Haas,Ferrari,0,105.535
2017,Belgian Grand Prix,ericsson,Sauber,Ferrari,0,107.214
2017,Belgian Grand Prix,perez,Force India,Mercedes,0,105.591
2017,Belgian Grand Prix,alonso,McLaren,Honda,1,105.668
2017,Belgian Grand Prix,max_verstappen,Red Bull,Renault,0,104.535
2017,Belgian Grand Prix,wehrlein,Sauber,Ferrari,0,107.679
2017,Italian Grand Prix,hamilton,Mercedes,Mercedes,1,96.009
2017,Italian Grand Prix,bottas,Mercedes,Mercedes,1,95.716
2017,Italian Grand Prix,vettel,Ferrari,Ferrari,1,97.198
2017,Italian Grand Prix,ricciardo,Red Bull,Renault,0,98.304
2017,Italian Grand Prix,raikkonen,Ferrari,Ferrari,1,98.235
2017,Italian Grand Prix,ocon,Force India,Mercedes,0,98.775
2017,Italian Grand Prix,stroll,Williams,Mercedes,0,97.653
2017,Italian Grand Prix,massa,Williams,Mercedes,0,98.338
2017,Italian Grand Prix,perez,Force India,Mercedes,0,98.511
2017,Italian Grand Prix,max_verstappen,Red Bull,Renault,0,97.344
2017,Italian Grand Prix,kevin_magnussen,Haas,Ferrari,0,100.489
2017,Italian Grand Prix,kvyat,Toro Rosso,Renault,0,99.183
2017,Italian Grand Prix,hulkenberg,Renault,Renault,1,99.242
2017,Italian Grand Prix,sainz,Toro Rosso,Renault,0,99.788
2017,Italian Grand Prix,grosjean,Haas,Ferrari,0,103.355
2017,Italian Grand Prix,wehrlein,Sauber,Ferrari,0,101.875
2017,Italian Grand Prix,alonso,McLaren,Honda,1,99.134
2017,Italian Grand Prix,ericsson,Sauber,Ferrari,0,101.732
2017,Italian Grand Prix,vandoorne,McLaren,Honda,1,98.767
2017,Italian Grand Prix,jolyon_palmer,Renault,Renault,1,100.646
2017,Singapore Grand Prix,hamilton,Mercedes,Mercedes,1,102.455
2017,Singapore Grand Prix,ricciardo,Red Bull,Renault,0,102.063
2017,Singapore Grand Prix,bottas,Mercedes,Mercedes,1,103.137
2017,Singapore Grand Prix,sainz,Toro Rosso,Renault,0,102.176
2017,Singapore Grand Prix,perez,Force India,Mercedes,0,103.594
2017,Singapore Grand Prix,jolyon_palmer,Renault,Renault,1,102.472
2017,Singapore Grand Prix,vandoorne,McLaren,Honda,1,102.222
2017,Singapore Grand Prix,stroll,Williams,Mercedes,0,104.728
2017,Singapore Grand Prix,grosjean,Haas,Ferrari,0,103.627
2017,Singapore Grand Prix,ocon,Force India,Mercedes,0,103.626
2017,Singapore Grand Prix,massa,Williams,Mercedes,0,104.014
2017,Singapore Grand Prix,wehrlein,Sauber,Ferrari,0,105.059
2017,Singapore Grand Prix,kevin_magnussen,Haas,Ferrari,0,103.756
2017,Singapore Grand Prix,hulkenberg,Renault,Renault,1,102.586
2017,Singapore Grand Prix,ericsson,Sauber,Ferrari,0,105.57
2017,Singapore Grand Prix,kvyat,Toro Rosso,Renault,0,102.544
2017,Singapore Grand Prix,alonso,McLaren,Honda,1,102.086
2017,Singapore Grand Prix,vettel,Ferrari,Ferrari,1,103.336
2017,Singapore Grand Prix,max_verstappen,Red Bull,Renault,0,102.01
2017,Singapore Grand Prix,raikkonen,Ferrari,Ferrari,1,103.328
2017,Malaysian Grand Prix,max_verstappen,Red Bull,Renault,0,91.92
2017,Malaysian Grand Prix,hamilton,Mercedes,Mercedes,1,91.605
2017,Malaysian Grand Prix,ricciardo,Red Bull,Renault,0,92.416
2017,Malaysian Grand Prix,vettel,Ferrari,Ferrari,1,NA
2017,Malaysian Grand Prix,bottas,Mercedes,Mercedes,1,92.254
2017,Malaysian Grand Prix,perez,Force India,Mercedes,0,92.768
2017,Malaysian Grand Prix,vandoorne,McLaren,Honda,1,92.838
2017,Malaysian Grand Prix,stroll,Williams,Mercedes,0,93
2017,Malaysian Grand Prix,massa,Williams,Mercedes,0,92.267
2017,Malaysian Grand Prix,ocon,Force India,Mercedes,0,92.527
2017,Malaysian Grand Prix,alonso,McLaren,Honda,1,93.049
2017,Malaysian Grand Prix,kevin_magnussen,Haas,Ferrari,0,93.434
2017,Malaysian Grand Prix,grosjean,Haas,Ferrari,0,93.308
2017,Malaysian Grand Prix,gasly,Toro Rosso,Renault,0,92.547
2017,Malaysian Grand Prix,jolyon_palmer,Renault,Renault,1,92.576
2017,Malaysian Grand Prix,hulkenberg,Renault,Renault,1,92.586
2017,Malaysian Grand Prix,wehrlein,Sauber,Ferrari,0,93.483
2017,Malaysian Grand Prix,ericsson,Sauber,Ferrari,0,93.97
2017,Malaysian Grand Prix,sainz,Toro Rosso,Renault,0,92.65
2017,Malaysian Grand Prix,raikkonen,Ferrari,Ferrari,1,92.259
2017,Japanese Grand Prix,hamilton,Mercedes,Mercedes,1,89.047
2017,Japanese Grand Prix,max_verstappen,Red Bull,Renault,0,89.181
2017,Japanese Grand Prix,ricciardo,Red Bull,Renault,0,89.475
2017,Japanese Grand Prix,bottas,Mercedes,Mercedes,1,89.332
2017,Japanese Grand Prix,raikkonen,Ferrari,Ferrari,1,89.163
2017,Japanese Grand Prix,ocon,Force India,Mercedes,0,90.115
2017,Japanese Grand Prix,perez,Force India,Mercedes,0,89.696
2017,Japanese Grand Prix,kevin_magnussen,Haas,Ferrari,0,90.774
2017,Japanese Grand Prix,grosjean,Haas,Ferrari,0,90.849
2017,Japanese Grand Prix,massa,Williams,Mercedes,0,90.352
2017,Japanese Grand Prix,alonso,McLaren,Honda,1,90.525
2017,Japanese Grand Prix,jolyon_palmer,Renault,Renault,1,90.516
2017,Japanese Grand Prix,gasly,Toro Rosso,Renault,0,91.317
2017,Japanese Grand Prix,vandoorne,McLaren,Honda,1,90.654
2017,Japanese Grand Prix,wehrlein,Sauber,Ferrari,0,91.885
2017,Japanese Grand Prix,stroll,Williams,Mercedes,0,91.409
2017,Japanese Grand Prix,hulkenberg,Renault,Renault,1,90.252
2017,Japanese Grand Prix,ericsson,Sauber,Ferrari,0,91.597
2017,Japanese Grand Prix,vettel,Ferrari,Ferrari,1,89.352
2017,Japanese Grand Prix,sainz,Toro Rosso,Renault,0,90.565
2017,United States Grand Prix,hamilton,Mercedes,Mercedes,1,94.822
2017,United States Grand Prix,vettel,Ferrari,Ferrari,1,95.42
2017,United States Grand Prix,raikkonen,Ferrari,Ferrari,1,95.649
2017,United States Grand Prix,max_verstappen,Red Bull,Renault,0,94.899
2017,United States Grand Prix,bottas,Mercedes,Mercedes,1,95.309
2017,United States Grand Prix,ocon,Force India,Mercedes,0,95.849
2017,United States Grand Prix,sainz,Renault,Renault,1,95.517
2017,United States Grand Prix,perez,Force India,Mercedes,0,96.358
2017,United States Grand Prix,massa,Williams,Mercedes,0,95.603
2017,United States Grand Prix,kvyat,Toro Rosso,Renault,0,96.073
2017,United States Grand Prix,stroll,Williams,Mercedes,0,96.868
2017,United States Grand Prix,vandoorne,McLaren,Honda,1,96.286
2017,United States Grand Prix,brendon_hartley,Toro Rosso,Renault,0,96.889
2017,United States Grand Prix,grosjean,Haas,Ferrari,0,96.835
2017,United States Grand Prix,ericsson,Sauber,Ferrari,0,96.842
2017,United States Grand Prix,kevin_magnussen,Haas,Ferrari,0,97.394
2017,United States Grand Prix,alonso,McLaren,Honda,1,95.712
2017,United States Grand Prix,ricciardo,Red Bull,Renault,0,95.991
2017,United States Grand Prix,wehrlein,Sauber,Ferrari,0,97.179
2017,United States Grand Prix,hulkenberg,Renault,Renault,1,95.74
2017,Mexican Grand Prix,max_verstappen,Red Bull,Renault,0,77.63
2017,Mexican Grand Prix,bottas,Mercedes,Mercedes,1,77.578
2017,Mexican Grand Prix,raikkonen,Ferrari,Ferrari,1,78.148
2017,Mexican Grand Prix,vettel,Ferrari,Ferrari,1,77.66499999999999
2017,Mexican Grand Prix,ocon,Force India,Mercedes,0,78.336
2017,Mexican Grand Prix,stroll,Williams,Mercedes,0,78.902
2017,Mexican Grand Prix,perez,Force India,Mercedes,0,78.02
2017,Mexican Grand Prix,kevin_magnussen,Haas,Ferrari,0,79.443
2017,Mexican Grand Prix,hamilton,Mercedes,Mercedes,1,77.518
2017,Mexican Grand Prix,alonso,McLaren,Honda,1,77.71000000000001
2017,Mexican Grand Prix,massa,Williams,Mercedes,0,78.57
2017,Mexican Grand Prix,vandoorne,McLaren,Honda,1,78.578
2017,Mexican Grand Prix,gasly,Toro Rosso,Renault,0,NA
2017,Mexican Grand Prix,wehrlein,Sauber,Ferrari,0,79.333
2017,Mexican Grand Prix,grosjean,Haas,Ferrari,0,79.473
2017,Mexican Grand Prix,sainz,Renault,Renault,1,78.405
2017,Mexican Grand Prix,ericsson,Sauber,Ferrari,0,79.176
2017,Mexican Grand Prix,brendon_hartley,Toro Rosso,Renault,0,78.68299999999999
2017,Mexican Grand Prix,hulkenberg,Renault,Renault,1,78.322
2017,Mexican Grand Prix,ricciardo,Red Bull,Renault,0,78.208
2017,Brazilian Grand Prix,vettel,Ferrari,Ferrari,1,69.643
2017,Brazilian Grand Prix,bottas,Mercedes,Mercedes,1,69.452
2017,Brazilian Grand Prix,raikkonen,Ferrari,Ferrari,1,69.405
2017,Brazilian Grand Prix,hamilton,Mercedes,Mercedes,1,NA
2017,Brazilian Grand Prix,max_verstappen,Red Bull,Renault,0,69.82
2017,Brazilian Grand Prix,ricciardo,Red Bull,Renault,0,69.828
2017,Brazilian Grand Prix,massa,Williams,Mercedes,0,69.789
2017,Brazilian Grand Prix,alonso,McLaren,Honda,1,70.172
2017,Brazilian Grand Prix,perez,Force India,Mercedes,0,70.145
2017,Brazilian Grand Prix,hulkenberg,Renault,Renault,1,70.078
2017,Brazilian Grand Prix,sainz,Renault,Renault,1,70.227
2017,Brazilian Grand Prix,gasly,Toro Rosso,Renault,0,70.686
2017,Brazilian Grand Prix,ericsson,Sauber,Ferrari,0,70.875
2017,Brazilian Grand Prix,wehrlein,Sauber,Ferrari,0,70.678
2017,Brazilian Grand Prix,grosjean,Haas,Ferrari,0,70.148
2017,Brazilian Grand Prix,stroll,Williams,Mercedes,0,70.776
2017,Brazilian Grand Prix,brendon_hartley,Toro Rosso,Renault,0,70.625
2017,Brazilian Grand Prix,ocon,Force India,Mercedes,0,70.168
2017,Brazilian Grand Prix,vandoorne,McLaren,Honda,1,70.286
2017,Brazilian Grand Prix,kevin_magnussen,Haas,Ferrari,0,70.521
2017,Abu Dhabi Grand Prix,bottas,Mercedes,Mercedes,1,97.356
2017,Abu Dhabi Grand Prix,hamilton,Mercedes,Mercedes,1,97.391
2017,Abu Dhabi Grand Prix,vettel,Ferrari,Ferrari,1,97.817
2017,Abu Dhabi Grand Prix,raikkonen,Ferrari,Ferrari,1,97.453
2017,Abu Dhabi Grand Prix,max_verstappen,Red Bull,Renault,0,98.021
2017,Abu Dhabi Grand Prix,hulkenberg,Renault,Renault,1,98.781
2017,Abu Dhabi Grand Prix,perez,Force India,Mercedes,0,98.601
2017,Abu Dhabi Grand Prix,ocon,Force India,Mercedes,0,98.896
2017,Abu Dhabi Grand Prix,alonso,McLaren,Honda,1,98.82
2017,Abu Dhabi Grand Prix,massa,Williams,Mercedes,0,98.629
2017,Abu Dhabi Grand Prix,grosjean,Haas,Ferrari,0,99.516
2017,Abu Dhabi Grand Prix,vandoorne,McLaren,Honda,1,98.777
2017,Abu Dhabi Grand Prix,kevin_magnussen,Haas,Ferrari,0,99.395
2017,Abu Dhabi Grand Prix,wehrlein,Sauber,Ferrari,0,99.93
2017,Abu Dhabi Grand Prix,brendon_hartley,Toro Rosso,Renault,0,100.471
2017,Abu Dhabi Grand Prix,gasly,Toro Rosso,Renault,0,99.724
2017,Abu Dhabi Grand Prix,ericsson,Sauber,Ferrari,0,99.994
2017,Abu Dhabi Grand Prix,stroll,Williams,Mercedes,0,99.503
2017,Abu Dhabi Grand Prix,sainz,Renault,Renault,1,98.81
2017,Abu Dhabi Grand Prix,ricciardo,Red Bull,Renault,0,98.016
2018,Australian Grand Prix,vettel,Ferrari,Ferrari,1,83.348
2018,Australian Grand Prix,hamilton,Mercedes,Mercedes,1,82.824
2018,Australian Grand Prix,raikkonen,Ferrari,Ferrari,1,83.096
2018,Australian Grand Prix,ricciardo,Red Bull,Renault,0,83.494
2018,Australian Grand Prix,alonso,McLaren,Renault,0,83.59700000000001
2018,Australian Grand Prix,max_verstappen,Red Bull,Renault,0,83.483
2018,Australian Grand Prix,hulkenberg,Renault,Renault,1,83.782
2018,Australian Grand Prix,bottas,Mercedes,Mercedes,1,83.686
2018,Australian Grand Prix,vandoorne,McLaren,Renault,0,84.07300000000001
2018,Australian Grand Prix,sainz,Renault,Renault,1,83.529
2018,Australian Grand Prix,perez,Force India,Mercedes,0,84.344
2018,Australian Grand Prix,ocon,Force India,Mercedes,0,84.503
2018,Australian Grand Prix,leclerc,Sauber,Ferrari,0,84.636
2018,Australian Grand Prix,stroll,Williams,Mercedes,0,84.464
2018,Australian Grand Prix,brendon_hartley,Toro Rosso,Honda,1,84.532
2018,Australian Grand Prix,grosjean,Haas,Ferrari,0,83.67099999999999
2018,Australian Grand Prix,kevin_magnussen,Haas,Ferrari,0,83.90899999999999
2018,Australian Grand Prix,gasly,Toro Rosso,Honda,1,85.295
2018,Australian Grand Prix,ericsson,Sauber,Ferrari,0,84.556
2018,Australian Grand Prix,sirotkin,Williams,Mercedes,0,84.922
2018,Bahrain Grand Prix,vettel,Ferrari,Ferrari,1,89.06
2018,Bahrain Grand Prix,bottas,Mercedes,Mercedes,1,89.275
2018,Bahrain Grand Prix,hamilton,Mercedes,Mercedes,1,89.396
2018,Bahrain Grand Prix,gasly,Toro Rosso,Honda,1,90.121
2018,Bahrain Grand Prix,kevin_magnussen,Haas,Ferrari,0,89.594
2018,Bahrain Grand Prix,hulkenberg,Renault,Renault,1,90.26
2018,Bahrain Grand Prix,alonso,McLaren,Renault,0,90.53
2018,Bahrain Grand Prix,vandoorne,McLaren,Renault,0,90.479
2018,Bahrain Grand Prix,ericsson,Sauber,Ferrari,0,91.063
2018,Bahrain Grand Prix,ocon,Force India,Mercedes,0,90.338
2018,Bahrain Grand Prix,sainz,Renault,Renault,1,89.893
2018,Bahrain Grand Prix,leclerc,Sauber,Ferrari,0,91.42
2018,Bahrain Grand Prix,grosjean,Haas,Ferrari,0,90.53
2018,Bahrain Grand Prix,stroll,Williams,Mercedes,0,91.503
2018,Bahrain Grand Prix,sirotkin,Williams,Mercedes,0,91.414
2018,Bahrain Grand Prix,perez,Force India,Mercedes,0,90.218
2018,Bahrain Grand Prix,brendon_hartley,Toro Rosso,Honda,1,90.412
2018,Bahrain Grand Prix,raikkonen,Ferrari,Ferrari,1,88.951
2018,Bahrain Grand Prix,max_verstappen,Red Bull,Renault,0,89.374
2018,Bahrain Grand Prix,ricciardo,Red Bull,Renault,0,89.55199999999999
2018,Chinese Grand Prix,ricciardo,Red Bull,Renault,0,93.877
2018,Chinese Grand Prix,bottas,Mercedes,Mercedes,1,92.921
2018,Chinese Grand Prix,raikkonen,Ferrari,Ferrari,1,92.474
2018,Chinese Grand Prix,hamilton,Mercedes,Mercedes,1,93.283
2018,Chinese Grand Prix,max_verstappen,Red Bull,Renault,0,92.932
2018,Chinese Grand Prix,hulkenberg,Renault,Renault,1,93.545
2018,Chinese Grand Prix,alonso,McLaren,Renault,0,93.428
2018,Chinese Grand Prix,vettel,Ferrari,Ferrari,1,92.171
2018,Chinese Grand Prix,sainz,Renault,Renault,1,93.315
2018,Chinese Grand Prix,kevin_magnussen,Haas,Ferrari,0,93.359
2018,Chinese Grand Prix,ocon,Force India,Mercedes,0,93.585
2018,Chinese Grand Prix,perez,Force India,Mercedes,0,93.464
2018,Chinese Grand Prix,vandoorne,McLaren,Renault,0,93.824
2018,Chinese Grand Prix,stroll,Williams,Mercedes,0,94.285
2018,Chinese Grand Prix,sirotkin,Williams,Mercedes,0,94.062
2018,Chinese Grand Prix,ericsson,Sauber,Ferrari,0,94.914
2018,Chinese Grand Prix,grosjean,Haas,Ferrari,0,93.238
2018,Chinese Grand Prix,gasly,Toro Rosso,Honda,1,94.101
2018,Chinese Grand Prix,leclerc,Sauber,Ferrari,0,94.454
2018,Chinese Grand Prix,brendon_hartley,Toro Rosso,Honda,1,94.013
2018,Azerbaijan Grand Prix,hamilton,Mercedes,Mercedes,1,102.693
2018,Azerbaijan Grand Prix,raikkonen,Ferrari,Ferrari,1,102.538
2018,Azerbaijan Grand Prix,perez,Force India,Mercedes,0,103.992
2018,Azerbaijan Grand Prix,vettel,Ferrari,Ferrari,1,102.762
2018,Azerbaijan Grand Prix,sainz,Renault,Renault,1,103.426
2018,Azerbaijan Grand Prix,leclerc,Sauber,Ferrari,0,103.752
2018,Azerbaijan Grand Prix,alonso,McLaren,Renault,0,104.01
2018,Azerbaijan Grand Prix,stroll,Williams,Mercedes,0,104.359
2018,Azerbaijan Grand Prix,vandoorne,McLaren,Renault,0,104.489
2018,Azerbaijan Grand Prix,brendon_hartley,Toro Rosso,Honda,1,117.354
2018,Azerbaijan Grand Prix,ericsson,Sauber,Ferrari,0,105.541
2018,Azerbaijan Grand Prix,gasly,Toro Rosso,Honda,1,104.496
2018,Azerbaijan Grand Prix,kevin_magnussen,Haas,Ferrari,0,103.674
2018,Azerbaijan Grand Prix,bottas,Mercedes,Mercedes,1,103.355
2018,Azerbaijan Grand Prix,grosjean,Haas,Ferrari,0,NA
2018,Azerbaijan Grand Prix,max_verstappen,Red Bull,Renault,0,102.642
2018,Azerbaijan Grand Prix,ricciardo,Red Bull,Renault,0,102.857
2018,Azerbaijan Grand Prix,hulkenberg,Renault,Renault,1,103.746
2018,Azerbaijan Grand Prix,ocon,Force India,Mercedes,0,103.021
2018,Azerbaijan Grand Prix,sirotkin,Williams,Mercedes,0,104.261
2018,Spanish Grand Prix,hamilton,Mercedes,Mercedes,1,77.633
2018,Spanish Grand Prix,bottas,Mercedes,Mercedes,1,77.674
2018,Spanish Grand Prix,max_verstappen,Red Bull,Renault,0,77.411
2018,Spanish Grand Prix,vettel,Ferrari,Ferrari,1,77.031
2018,Spanish Grand Prix,ricciardo,Red Bull,Renault,0,77.623
2018,Spanish Grand Prix,kevin_magnussen,Haas,Ferrari,0,78.169
2018,Spanish Grand Prix,sainz,Renault,Renault,1,78.48
2018,Spanish Grand Prix,alonso,McLaren,Renault,0,78.276
2018,Spanish Grand Prix,perez,Force India,Mercedes,0,78.74
2018,Spanish Grand Prix,leclerc,Sauber,Ferrari,0,78.661
2018,Spanish Grand Prix,stroll,Williams,Mercedes,0,80.225
2018,Spanish Grand Prix,brendon_hartley,Toro Rosso,Honda,1,NA
2018,Spanish Grand Prix,ericsson,Sauber,Ferrari,0,79.493
2018,Spanish Grand Prix,sirotkin,Williams,Mercedes,0,79.695
2018,Spanish Grand Prix,vandoorne,McLaren,Renault,0,78.885
2018,Spanish Grand Prix,ocon,Force India,Mercedes,0,78.813
2018,Spanish Grand Prix,raikkonen,Ferrari,Ferrari,1,77.483
2018,Spanish Grand Prix,grosjean,Haas,Ferrari,0,78.305
2018,Spanish Grand Prix,gasly,Toro Rosso,Honda,1,78.55
2018,Spanish Grand Prix,hulkenberg,Renault,Renault,1,78.923
2018,Monaco Grand Prix,ricciardo,Red Bull,Renault,0,72.013
2018,Monaco Grand Prix,vettel,Ferrari,Ferrari,1,72.41499999999999
2018,Monaco Grand Prix,hamilton,Mercedes,Mercedes,1,72.46000000000001
2018,Monaco Grand Prix,raikkonen,Ferrari,Ferrari,1,72.639
2018,Monaco Grand Prix,bottas,Mercedes,Mercedes,1,72.434
2018,Monaco Grand Prix,ocon,Force India,Mercedes,0,73.028
2018,Monaco Grand Prix,gasly,Toro Rosso,Honda,1,72.941
2018,Monaco Grand Prix,hulkenberg,Renault,Renault,1,73.065
2018,Monaco Grand Prix,max_verstappen,Red Bull,Renault,0,NA
2018,Monaco Grand Prix,sainz,Renault,Renault,1,72.95
2018,Monaco Grand Prix,ericsson,Sauber,Ferrari,0,73.265
2018,Monaco Grand Prix,perez,Force India,Mercedes,0,72.848
2018,Monaco Grand Prix,kevin_magnussen,Haas,Ferrari,0,73.393
2018,Monaco Grand Prix,vandoorne,McLaren,Renault,0,72.463
2018,Monaco Grand Prix,grosjean,Haas,Ferrari,0,72.93
2018,Monaco Grand Prix,sirotkin,Williams,Mercedes,0,72.706
2018,Monaco Grand Prix,stroll,Williams,Mercedes,0,73.32300000000001
2018,Monaco Grand Prix,leclerc,Sauber,Ferrari,0,72.82900000000001
2018,Monaco Grand Prix,brendon_hartley,Toro Rosso,Honda,1,73.179
2018,Monaco Grand Prix,alonso,McLaren,Renault,0,72.657
2018,Canadian Grand Prix,vettel,Ferrari,Ferrari,1,71.71000000000001
